Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
8279.313830159619,-90.50804112286514,137.043682453042,-83.86719735275007,1.117902771251986
8282.732209115093,-87.84758311492823,136.2152266007805,-87.630633195416,165.1612639992082
8286.150588070568,-86.441449574866,142.019073070692,-88.43984408544299,133.3826561956626
8289.568967026044,-85.32555132918021,151.1855441899538,-87.11836630842556,103.9336315510936
8292.987345981517,-86.2072347517944,156.5843790180286,-85.62154912891053,83.35227510854408
8296.405724936993,-90.11749140172405,172.2135786597131,-85.11574088104526,72.77643843455407
8299.824103892466,-93.74246528608973,34.7292090347857,-86.08600502323311,69.67527713205307
8303.242482847942,-93.66458170000848,89.32037229863541,-87.35658794547223,75.44958329551859
8306.660861803417,-90.87203066679663,122.7500490687199,-90.20429865886852,84.93673708644765
8310.079240758891,-91.55536924656707,139.3834437921027,-98.20588929836521,110.61234910093
8313.497619714366,-92.95680776251555,153.770482415677,-104.145850498689,165.8482670686334
8316.91599866984,-93.82684756294546,161.5396216959901,-111.4939169669069,112.1313345280326
8320.334377625315,-97.34489327491534,176.1911789858315,-100.7249665032649,127.1414502643836
8323.752756580789,-103.6772779936593,148.8432135980913,-89.30310977011528,113.7419394427375
8327.171135536264,-99.20189857669592,59.50688128087918,-84.65246799244896,112.5515050761834
8330.589514491739,-95.23190637563459,26.54804372689191,-82.18324406976733,104.0191351387769
8334.007893447213,-91.08794591236676,21.36009937398311,-81.15883849221676,90.13851347859672
8337.426272402688,-87.0293379447447,25.04056239700085,-82.17663323833592,73.17511649662988
8340.844651358162,-86.19068309160997,25.21892436081818,-84.58682985554739,51.1324238682375
8344.263030313638,-86.76065162273997,20.37866522672794,-87.34917772875795,29.52172859578935
8347.681409269113,-86.66688239303134,15.18092472514796,-91.2280759381526,7.313782997709506
8351.099788224587,-87.13997450434468,12.58616921016282,-101.8151390988214,151.0689275016726
8354.518167180062,-90.46742695971895,1.251750685298924,-97.74208654033788,2.339916917819718
8357.936546135536,-96.81467613854088,137.2543455135773,-95.21530355616412,10.49147031297168
8361.354925091011,-96.81681661853217,89.59668874047861,-97.67763840977486,45.23362431676316
8364.773304046485,-93.03420013461181,79.87470792744958,-99.87148139940226,104.3357712741213
8368.19168300196,-91.66833724434845,87.98952899197971,-93.91513410516518,142.210694532933
8371.610061957435,-92.14541183095628,124.6721914003235,-90.98669572946092,138.0561515779146
8375.028440912909,-89.21570436588968,156.3127702763533,-91.09569466459237,126.0004183043153
8378.446819868384,-87.98397808980923,170.465457722946,-93.1352781258868,129.2823391346749
8381.865198823858,-88.68459526739422,177.0843090257592,-96.40359946109865,148.4758318874566
8385.283577779333,-89.41069136732553,179.3308678770677,-98.7570598052221,168.8547886548547
8388.701956734809,-89.23500750324482,7.102092086121908,-97.29257515532885,9.735144912041324
8392.120335690282,-88.08089186318627,13.0231252140813,-95.9250729068003,1.425100815960745
8395.538714645758,-86.92251598961087,11.15045362157512,-94.43245164615405,133.1382324852121
8398.957093601231,-88.23545076045916,179.5579465265646,-90.9036773797105,114.575412613049
8402.375472556707,-92.1933605916105,142.7269043984607,-88.15912937543779,121.2581945619746
8405.79385151218,-92.28481219550419,90.43995530085772,-85.67821414206747,120.3495029238905
8409.212230467656,-90.88032756281891,68.95634734457695,-85.04854780653378,119.9558855392388
8412.630609423131,-92.51595199231454,64.34431316697066,-85.000828986095,127.6913397784773
8416.048988378605,-101.9276044759101,70.58862818313156,-84.41914524957022,126.3656650665547
8419.46736733408,-104.2001624914067,3.575996059324106,-85.08084664353021,112.070480120467
8422.885746289554,-101.258531506627,137.6147527672477,-87.14906103033057,94.01450014666153
8426.304125245029,-97.73638457379556,89.82941958649043,-87.14122126070063,67.69780468143021
8429.722504200503,-96.00592028680133,88.68829461968635,-84.24787878021641,47.67858158064478
8433.140883155978,-94.40811857052624,108.7401683872853,-83.29754893874292,43.39606299792463
8436.559262111454,-91.96853190440821,131.112450495704,-84.3576978541675,44.47051554760143
8439.977641066927,-89.96433934478725,149.2393579409538,-86.53115765609401,40.74604900856023
8443.396020022403,-90.70205483161219,157.473190620174,-90.25079470774683,32.29490223217179
8446.814398977876,-94.4833486329304,160.0160660048877,-93.90262384034904,15.66510622606778
8450.232777933352,-98.33439800878386,41.78950793089798,-96.72958725351172,3.288476884756959
8453.651156888827,-91.38885508823515,94.20271276714934,-101.7100452046212,170.5401223019594
8457.069535844301,-89.36962267399876,99.19646005734663,-95.33945893665344,173.4122915994885
8460.487914799776,-90.07044066276534,83.62159394988925,-89.37049361889171,173.7731372937693
8463.90629375525,-92.19218793798518,67.816290117878,-87.71787747112083,157.6478163991109
8467.324672710725,-94.53288467602475,36.05072745391602,-85.21007191327188,147.7887480967505
8470.743051666199,-91.82468754390055,176.1498857288143,-84.32358589416198,151.443783335081
8474.161430621674,-88.55357888542713,159.3471698623601,-86.96888667994556,149.2483700650038
8477.57980957715,-86.77992858406746,153.8373557611514,-90.30787021573481,151.4073619814749
8480.998188532623,-85.96002835760558,148.8447165761902,-92.98091950683624,3.770002179988377
8484.416567488099,-86.53739578424954,143.662178550518,-94.03973879442836,49.24593671614733
8487.834946443572,-89.86011421336286,133.7034073153403,-92.81330793447987,65.45789089363518
8491.253325399048,-94.70283525270141,112.0381949341615,-94.80478216463474,68.17212102861475
8494.671704354523,-96.44534876460206,92.61544161291573,-106.6589617477527,125.9633594448821
8498.090083309997,-96.34634493833092,101.1329080983608,-99.77935685131699,61.9073448428619
8501.508462265472,-94.11832454451157,138.2556481987271,-95.75103568928512,88.28470273406344
8504.926841220946,-90.49087787660461,150.6315534266511,-100.9815628986267,51.16159924932661
8508.345220176421,-88.24025940570655,143.0188076865481,-95.46260557660045,118.4001667328069
8511.763599131895,-86.95611033260687,133.5834119649253,-91.81527827231847,97.65687346388259
8515.18197808737,-87.67009446234664,120.9810260730539,-90.21514295886254,102.1724125399523
8518.600357042846,-89.44758938141993,107.9016582402708,-88.44027890454595,114.959703542847
8522.018735998319,-94.06829446347245,98.93634831007192,-87.97284285788196,129.2170513314968
8525.437114953795,-100.7634606293735,163.4240837546464,-87.22305506885149,142.4765246231117
8528.855493909268,-90.02738688880648,128.6233709384079,-85.58815464146967,153.1163041900535
8532.273872864744,-86.56385033411622,128.0454465676026,-84.28359604390405,152.2987357486616
8535.692251820219,-85.23466917414724,137.2698422816905,-83.90289863095273,141.6131665235569
8539.110630775693,-86.06487158624202,150.026315176143,-84.32655145823412,131.3855029862514
8542.529009731168,-88.7503464068441,166.9096128044135,-84.40379877774789,117.0331340423039
8545.947388686642,-92.51572962392049,13.05578951195912,-84.09592505566607,99.11010690844206
8549.365767642117,-95.27617354332344,59.38304071130663,-84.64195156451143,81.19725591911414
8552.784146597591,-96.02475167693888,100.8707537194392,-84.78673130248737,70.9640302067415
8556.202525553066,-94.2953927788791,127.7748450184867,-85.87245127426922,63.78798492737904
8559.620904508542,-91.4584670659837,118.5570806414696,-87.58763498436103,49.3618618466184
8563.039283464015,-90.3216328800299,100.5189518388016,-88.00911384342726,49.01009373370783
8566.457662419491,-91.60809123322862,91.78451706351052,-89.26769408123278,46.64781542014754
8569.876041374964,-93.73221941398646,70.18602092531724,-88.69037862279512,23.5333883334016
8573.29442033044,-94.64848436483685,18.80349460298308,-86.30602112639936,22.3750799395738
8576.712799285913,-93.30791161616199,141.2616556803473,-84.45866937452362,40.78905445323216
8580.131178241389,-90.41756546190373,120.3460292060676,-80.51260406243266,62.1906147449204
8583.549557196864,-89.19849158561654,117.2510899696812,-78.08171331763478,73.39369325418069
8586.967936152338,-90.4662498206401,118.0591197001891,-78.03417264274712,80.79493547112519
8590.386315107813,-93.39426568713733,127.5399946160383,-78.46917667548155,84.65057329898018
8593.804694063287,-99.08257478645251,129.0412171838081,-81.25891945583663,84.48534228718968
8597.223073018762,-109.984888682392,6.678261095458171,-86.98988049882188,81.96304310873957
8600.641451974237,-96.70152938138145,162.9468757906542,-88.7521210144325,78.11284611680907
8604.059830929711,-91.20601034445644,161.6338795012534,-87.24783346427351,78.31902620588298
8607.478209885187,-88.38104332223904,158.3702204945781,-86.91982703147282,90.92961009889613
8610.89658884066,-89.21515660849289,161.9619718640717,-88.3484731350481,103.7840342456348
8614.314967796136,-92.46329010052372,8.260785591453857,-93.21505299271848,103.3290034181438
8617.733346751609,-91.66055867452283,52.11596466000712,-105.784763685287,154.7580305865791
8621.151725707085,-89.49986090032814,83.41610764980416,-92.38533322883286,66.93121819605055
8624.57010466256,-87.89812511197381,102.9113066852157,-88.30903061569953,80.77593398240103
8627.988483618034,-87.9473572925297,111.644687619552,-87.3427120990456,75.60744426553569
8631.406862573509,-91.78024291015595,131.0928494579719,-85.50827852569823,59.0922686406271
8634.825241528983,-96.82195421089317,1.899945111970934,-86.21175110151489,50.62225204842401
8638.243620484458,-101.5662674127094,41.69821730100661,-87.72248518718564,26.18277971542091
8641.661999439933,-98.06420483138618,118.4784986670301,-86.7946178993277,4.354042683734077
8645.080378395407,-92.51366914391099,128.7024179617957,-88.06093588541128,158.1873396297541
8648.498757350882,-93.33528197789678,139.4546529244811,-87.51995496099769,131.5230446164611
8651.917136306356,-93.6740481996213,163.5051181813188,-88.78683544012657,117.1119627680124
8655.335515261831,-95.73211564857502,165.3536285994944,-89.90822738553939,91.32529592999143
8658.753894217305,-130.1411407917844,150.1189097525831,-89.96615940171378,89.28895738446107
8662.17227317278,-95.87594695458969,131.2479690140129,-91.02199761761129,105.7617492998333
8665.590652128256,-88.44557520060847,126.5780920169563,-89.57163666724064,118.1497382892897
8669.009031083729,-84.45556966217742,126.7096752861296,-87.67459754608667,121.6600767919586
8672.427410039205,-83.53323174216251,119.4055204130155,-87.78950045020822,123.774410250894
8675.845788994679,-84.5887018156975,103.4470966781781,-90.14208233393862,114.7760850590209
8679.264167950154,-86.75732083282409,83.2553858873565,-91.61542329715917,67.7778312107627
8682.682546905628,-88.76975771827475,60.67176523992305,-89.13414132994555,33.43167407076417
8686.100925861103,-89.59486190240827,36.95627231150314,-87.4576728454776,17.98546506501443
8689.519304816578,-91.87233792913688,29.53172076789999,-85.77321833071034,10.05799608423111
8692.937683772052,-98.1279129209108,77.12630743071446,-85.8925422077604,1.136432822086183
8696.356062727527,-94.40800890414671,141.1985320958122,-87.48887082133292,166.4097945872414
8699.774441683001,-90.44897124092046,154.543726090737,-90.29708885518254,152.2635215791984
8703.192820638476,-88.99897710301479,154.7591884248528,-92.76246182546456,132.3093880518038
8706.611199593952,-92.12066535544659,148.1586937237733,-91.49375484913816,125.4164243276189
8710.029578549425,-99.76656698707664,106.1726979145685,-91.41130206257026,137.3233304925874
8713.447957504901,-99.13172913040283,49.84994333794221,-92.78095747427847,163.7814807206907
8716.866336460374,-99.65702310139565,24.08691522225056,-91.85861010143888,4.558101642389752
8720.28471541585,-101.1625473242886,6.084748095377737,-92.85626156357085,14.8839249455806
8723.703094371323,-117.547439198193,55.96998054243409,-96.04573923145269,31.12775042724097
8727.121473326799,-94.50232454433467,40.90632717400484,-94.16359822432524,19.7205933665789
8730.539852282274,-89.00542867607331,47.0675682773098,-89.32849005143666,13.46769810744327
8733.958231237748,-86.5330682759089,41.68101183919389,-86.38725436370122,19.54033425341873
8737.376610193223,-85.48291553142548,29.75320114406439,-85.10128683848521,26.13182453433366
8740.794989148697,-86.15333865051065,14.38377160621321,-85.07855941319241,34.29611743991961
8744.213368104172,-89.12709516819767,174.2057660641927,-86.38928438816396,51.57435862820848
8747.631747059648,-95.14921261228325,133.9408846184636,-89.4661538540303,79.81411855037442
8751.050126015121,-101.362111174112,65.89797948298457,-94.16779549456001,124.3393625089965
8754.468504970597,-100.2981888208555,85.42894759686425,-94.64961627497983,179.023705621111
8757.88688392607,-91.2011646567706,66.57191140171345,-93.04071539440901,45.0602344704914
8761.305262881546,-90.60022834668416,59.55358710273222,-90.19958114636145,70.2512797249278
8764.723641837019,-91.17022001561264,38.20305503116467,-91.6160765291562,64.40727871418827
8768.142020792495,-91.9892922016418,9.728463820743087,-94.81548092124552,44.90551983390284
8771.56039974797,-96.14110840460638,148.383166783037,-91.36664509532739,15.85632329534816
8774.978778703444,-101.1719310015643,133.7279483157092,-86.84356061381679,178.0687193489961
8778.397157658919,-96.61373818542457,7.85097391563523,-88.32050263011874,1.256566633944348
8781.815536614393,-94.68069598883274,24.2219650796805,-92.12947610493926,27.7519544242162
8785.233915569868,-97.78666002106479,63.77978830199874,-94.02573254340095,11.47695577018771
8788.652294525344,-98.45453933785988,112.9622724004606,-97.35594850022635,136.084640478917
8792.070673480817,-96.30757168591845,159.3423114659611,-99.02481505976139,67.73880376737985
8795.489052436293,-92.43380497031488,156.8941736440568,-97.24274600812606,53.768865912469
8798.907431391766,-91.9352769972562,114.4890497167742,-92.69851059867712,64.86383948350894
8802.325810347242,-88.57578573925821,50.20575841591322,-90.57182900941095,81.78403829169507
8805.744189302715,-85.70677291316785,31.3219896353975,-89.92988233397418,123.1530206520087
8809.162568258191,-86.12172185032877,27.78669382311829,-86.02697200775098,155.7055074391017
8812.580947213666,-87.09002752590358,21.49829501115416,-83.25220810924029,164.9761789811201
8815.99932616914,-91.97809686409511,20.30866341306461,-83.10617235611325,171.993467002137
8819.417705124615,-98.24302352936951,23.2411880700046,-85.46630448994789,0.05207308733080273
8822.836084080089,-93.5294354331524,12.01886005846721,-88.46390965007609,164.3388197515759
