Time (s),Channel 1 (V),Channel 2 (V)
-0.0006335694059405941,0.02023305136959166,-1.373078847005647
-0.000633239405940594,0.01855600522688032,-1.358329525490468
-0.000632909405940594,0.01788518676979578,-1.343580203975289
-0.000632579405940594,0.01721436831271124,-1.32883088246011
-0.0006322494059405941,0.0165435498556267,-1.310394230566136
-0.0006319194059405941,0.01620814062708443,-1.291957578672162
-0.0006315894059405941,0.01520191294145761,-1.280895587535777
-0.0006312594059405941,0.01453109448437308,-1.269833596399393
-0.0006309294059405941,0.01419568525583081,-1.255084274884214
-0.0006305994059405941,0.01352486679874627,-1.24402228374783
-0.0006302694059405941,0.01251863911311945,-1.225585631853856
-0.0006299394059405941,0.01218322988457719,-1.214523640717471
-0.0006296094059405941,0.01117700219895038,-1.203461649581087
-0.0006292794059405941,0.01084159297040811,-1.192399658444703
-0.000628949405940594,0.01017077451332356,-1.170275676171934
-0.000628619405940594,0.009499956056239024,-1.155526354656755
-0.000628289405940594,0.008158319142069945,-1.140777033141576
-0.0006279594059405941,0.007487500684985405,-1.126027711626397
-0.0006276294059405941,0.006816682227900865,-1.111278390111218
-0.0006272994059405941,0.005810454542274055,-1.092841738217243
-0.0006269694059405941,0.004804226856647244,-1.081779747080859
-0.0006266394059405941,0.004804226856647244,-1.063343095186885
-0.0006263094059405941,0.004133408399562705,-1.052281104050501
-0.0006259794059405941,0.003127180713935895,-1.033844452156527
-0.0006256494059405941,0.002120953028309085,-1.022782461020142
-0.0006253194059405941,0.001785543799766815,-1.000658478747374
-0.0006249894059405941,0.001114725342682275,-0.9895964876109895
-0.000624659405940594,0.0001084976570554647,-0.9711598357170156
-0.000624329405940594,-0.0008977300285713454,-0.9600978445806312
-0.000623999405940594,-0.001233139257113615,-0.9416611926866573
-0.0006236694059405941,-0.001568548485655885,-0.9269118711714781
-0.0006233394059405941,-0.002574776171282695,-0.9158498800350937
-0.0006230094059405941,-0.003581003856909505,-0.8974132281411198
-0.0006226794059405941,-0.004587231542536315,-0.8826639066259406
-0.0006223494059405941,-0.005258049999620856,-0.8716019154895563
-0.0006220194059405941,-0.005928868456705396,-0.8568525939743772
-0.0006216894059405941,-0.006599686913789936,-0.8384159420804033
-0.0006213594059405941,-0.007605914599416745,-0.8273539509440189
-0.0006210294059405941,-0.007941323827959016,-0.8089172990500449
-0.0006206994059405941,-0.008612142285043556,-0.7941679775348658
-0.000620369405940594,-0.009618369970670365,-0.7720439952620971
-0.000620039405940594,-0.01062459765629718,-0.7572946737469179
-0.000619709405940594,-0.01096000688483945,-0.7425453522317388
-0.0006193794059405941,-0.01163082534192399,-0.7277960307165596
-0.0006190494059405941,-0.01196623457046626,-0.7130467092013805
-0.0006187194059405941,-0.01297246225609307,-0.6982973876862013
-0.0006183894059405941,-0.01364328071317761,-0.6798607357922274
-0.0006180594059405941,-0.01397868994171988,-0.6614240838982535
-0.0006177294059405941,-0.01532032685588896,-0.6466747623830743
-0.0006173994059405941,-0.0159911453129735,-0.6282381104891004
-0.0006170694059405941,-0.01632655454151577,-0.6171761193527161
-0.0006167394059405941,-0.01766819145568485,-0.6024267978375369
-0.0006164094059405941,-0.01833900991276939,-0.583990145943563
-0.000616079405940594,-0.01867441914131165,-0.5692408244283839
-0.000615749405940594,-0.01934523759839619,-0.5508041725344099
-0.000615419405940594,-0.02001605605548074,-0.532367520640436
-0.0006150894059405941,-0.02068687451256528,-0.5213055295040516
-0.0006147594059405941,-0.02135769296964982,-0.5028688776100777
-0.0006144294059405941,-0.02202851142673436,-0.480744895337309
-0.0006140994059405941,-0.0226993298838189,-0.4733702345797194
-0.0006137694059405941,-0.02370555756944571,-0.4549335826857455
-0.0006134394059405941,-0.02471178525507252,-0.4438715915493611
-0.0006131094059405941,-0.02538260371215706,-0.429122270034182
-0.0006127794059405941,-0.02538260371215706,-0.410685618140208
-0.0006124494059405941,-0.02571801294069933,-0.3959362966250289
-0.0006121194059405941,-0.02672424062632614,-0.3738123143522601
-0.000611789405940594,-0.02672424062632614,-0.3627503232158758
-0.000611459405940594,-0.02739505908341068,-0.3406263409431071
-0.000611129405940594,-0.02840128676903749,-0.3221896890491331
-0.0006107994059405941,-0.02940751445466429,-0.307440367533954
-0.0006104694059405941,-0.03007833291174884,-0.2926910460187749
-0.0006101394059405941,-0.03074915136883338,-0.2779417245035957
-0.0006098094059405941,-0.03074915136883338,-0.2631924029884166
-0.0006094794059405941,-0.03108456059737565,-0.2410684207156479
-0.0006091494059405941,-0.03175537905446019,-0.2226317688216739
-0.0006088194059405941,-0.032761606740087,-0.2041951169277
-0.0006084894059405941,-0.03343242519717154,-0.1894457954125209
-0.0006081594059405941,-0.03410324365425608,-0.1746964738973417
-0.0006078294059405941,-0.03477406211134062,-0.152572491624573
-0.000607499405940594,-0.03477406211134062,-0.1378231701093938
-0.000607169405940594,-0.03544488056842516,-0.1156991878366251
-0.000606839405940594,-0.03645110825405197,-0.100949866321446
-0.000606509405940594,-0.03645110825405197,-0.08251321442747203
-0.0006061794059405941,-0.03712192671113651,-0.0677638929122929
-0.0006058494059405941,-0.03745733593967877,-0.05301457139711375
-0.0006055194059405941,-0.03745733593967877,-0.04563991063952418
-0.0006051894059405941,-0.03779274516822104,-0.02351592836675546
-0.0006048594059405941,-0.03913438208239012,-0.0124539372303711
-0.0006045294059405941,-0.0394697913109324,0.002295384284808046
-0.0006041994059405941,-0.0394697913109324,0.02441936655757676
-0.0006038694059405941,-0.04014060976801694,0.0428560184515507
-0.0006035394059405941,-0.04047601899655921,0.05760533996672984
-0.0006032094059405941,-0.04114683745364375,0.07604199186070378
-0.000602879405940594,-0.04181765591072829,0.09816597413347249
-0.000602549405940594,-0.04181765591072829,0.1129152956486516
-0.000602219405940594,-0.04215306513927056,0.1276646171638308
-0.0006018894059405941,-0.0428238835963551,0.1387266083002151
-0.0006015594059405941,-0.04315929282489737,0.1608505905729838
-0.0006012294059405941,-0.04383011128198191,0.1719125817093682
-0.0006008994059405941,-0.04416552051052418,0.1903492336033422
-0.0006005694059405941,-0.04483633896760872,0.2124732158761109
-0.0006002394059405941,-0.04483633896760872,0.2235352070124952
-0.0005999094059405941,-0.04550715742469326,0.245659189285264
-0.0005995794059405941,-0.0461779758817778,0.2567211804216483
-0.0005992494059405941,-0.0461779758817778,0.2714705019368274
-0.0005989194059405941,-0.04684879433886234,0.2862198234520066
-0.000598589405940594,-0.04751961279594688,0.3046564753459805
-0.000598259405940594,-0.04751961279594688,0.3157184664823649
-0.000597929405940594,-0.04785502202448915,0.3378424487551336
-0.0005975994059405941,-0.04852584048157368,0.3562791006491075
-0.0005972694059405941,-0.04919665893865822,0.3673410917854919
-0.0005969394059405941,-0.0495320681672005,0.3857777436794658
-0.0005966094059405941,-0.05020288662428504,0.400527065194645
-0.0005962794059405941,-0.05020288662428504,0.4189637170886189
-0.0005959494059405941,-0.05053829585282731,0.4374003689825928
-0.0005956194059405941,-0.05020288662428504,0.452149690497772
-0.0005952894059405941,-0.05020288662428504,0.4705863423917459
-0.0005949594059405941,-0.05087370508136958,0.4853356639069251
-0.0005946294059405941,-0.05087370508136958,0.5000849854221042
-0.000594299405940594,-0.05120911430991185,0.5148343069372834
-0.000593969405940594,-0.05154452353845412,0.5258962980736677
-0.000593639405940594,-0.05187993276699639,0.5406456195888468
-0.0005933094059405941,-0.05221534199553866,0.5627696018616155
-0.0005929794059405941,-0.05255075122408093,0.5775189233767947
-0.0005926494059405941,-0.05255075122408093,0.5996429056495635
-0.0005923194059405941,-0.05255075122408093,0.6143922271647426
-0.0005919894059405941,-0.05255075122408093,0.6291415486799217
-0.0005916594059405941,-0.05322156968116547,0.6438908701951008
-0.0005913294059405941,-0.05322156968116547,0.65864019171028
-0.0005909994059405941,-0.05355697890970774,0.6733895132254591
-0.0005906694059405941,-0.05355697890970774,0.6881388347406383
-0.0005903394059405941,-0.05389238813825001,0.7065754866346122
-0.000590009405940594,-0.05355697890970774,0.7213248081497914
-0.000589679405940594,-0.05456320659533455,0.7397614600437653
-0.000589349405940594,-0.05489861582387682,0.7508234511801497
-0.0005890194059405941,-0.05456320659533455,0.7692601030741236
-0.0005886894059405941,-0.05456320659533455,0.7876967549680975
-0.0005883594059405941,-0.05489861582387682,0.8098207372408662
-0.0005880294059405941,-0.05456320659533455,0.8171953979984559
-0.0005876994059405941,-0.05456320659533455,0.8393193802712245
-0.0005873694059405941,-0.05523402505241909,0.8503813714076089
-0.0005870394059405941,-0.05556943428096136,0.8688180233015829
-0.0005867094059405941,-0.05523402505241909,0.8835673448167619
-0.0005863794059405941,-0.05523402505241909,0.8946293359531463
-0.0005860494059405941,-0.05556943428096136,0.9093786574683255
-0.000585719405940594,-0.05489861582387682,0.9241279789835046
-0.000585389405940594,-0.05489861582387682,0.9462519612562733
-0.000585059405940594,-0.05523402505241909,0.9610012827714525
-0.0005847294059405941,-0.05489861582387682,0.9794379346654264
-0.0005843994059405941,-0.05489861582387682,0.986812595423016
-0.0005840694059405941,-0.05456320659533455,1.00524924731699
-0.0005837394059405941,-0.05456320659533455,1.019998568832169
-0.0005834094059405941,-0.05489861582387682,1.038435220726143
-0.0005830794059405941,-0.05456320659533455,1.045809881483732
-0.0005827494059405941,-0.05422779736679228,1.067933863756501
-0.0005824194059405941,-0.05422779736679228,1.082683185271681
-0.0005820894059405941,-0.05456320659533455,1.093745176408065
-0.0005817594059405941,-0.05422779736679228,1.104807167544449
-0.000581429405940594,-0.05456320659533455,1.123243819438423
-0.000581099405940594,-0.05422779736679228,1.145367801711192
-0.000580769405940594,-0.05389238813825001,1.156429792847576
-0.000580439405940594,-0.05389238813825001,1.171179114362755
-0.0005801094059405941,-0.05389238813825001,1.185928435877934
-0.0005797794059405941,-0.05322156968116547,1.196990427014319
-0.0005794494059405941,-0.0528861604526232,1.211739748529498
-0.0005791194059405941,-0.0528861604526232,1.230176400423472
-0.0005787894059405941,-0.0528861604526232,1.241238391559856
-0.0005784594059405941,-0.05255075122408093,1.255987713075035
-0.0005781294059405941,-0.05221534199553866,1.26704970421142
-0.0005777994059405941,-0.05187993276699639,1.285486356105394
-0.0005774694059405941,-0.05154452353845412,1.292861016862983
-0.000577139405940594,-0.05154452353845412,1.311297668756957
-0.000576809405940594,-0.05187993276699639,1.326046990272136
-0.000576479405940594,-0.05154452353845412,1.34448364216611
-0.000576149405940594,-0.05053829585282731,1.355545633302495
-0.0005758194059405941,-0.05020288662428504,1.373982285196468
-0.0005754894059405941,-0.05020288662428504,1.392418937090442
-0.0005751594059405941,-0.04986747739574277,1.403480928226827
-0.0005748294059405941,-0.0495320681672005,1.410855588984417
-0.0005744994059405941,-0.0495320681672005,1.425604910499596
-0.0005741694059405941,-0.0495320681672005,1.447728892772364
-0.0005738394059405941,-0.04852584048157368,1.458790883908748
-0.0005735094059405941,-0.04785502202448915,1.473540205423928
-0.0005731794059405941,-0.04819043125303142,1.484602196560312
-0.0005728494059405941,-0.04785502202448915,1.495664187696697
-0.000572519405940594,-0.04718420356740461,1.510413509211876
-0.000572189405940594,-0.04684879433886234,1.517788169969465
-0.000571859405940594,-0.04584256665323553,1.532537491484645
-0.0005715294059405941,-0.04550715742469326,1.543599482621029
-0.0005711994059405941,-0.04517174819615099,1.558348804136208
-0.0005708694059405941,-0.04450092973906645,1.573098125651387
-0.0005705394059405941,-0.04416552051052418,1.584160116787771
-0.0005702094059405941,-0.04383011128198191,1.595222107924156
-0.0005698794059405941,-0.04349470205343964,1.60628409906054
-0.0005695494059405941,-0.0428238835963551,1.624720750954514
-0.0005692194059405941,-0.04215306513927056,1.635782742090898
-0.0005688894059405941,-0.04215306513927056,1.646844733227283
-0.0005685594059405941,-0.04148224668218602,1.650532063606077
-0.000568229405940594,-0.04114683745364375,1.665281385121256
-0.000567899405940594,-0.04081142822510148,1.676343376257641
-0.000567569405940594,-0.04014060976801694,1.687405367394025
-0.0005672394059405941,-0.0394697913109324,1.702154688909205
-0.0005669094059405941,-0.03913438208239012,1.713216680045589
-0.0005665794059405941,-0.03846356362530558,1.727966001560768
-0.0005662494059405941,-0.03779274516822104,1.742715323075947
-0.0005659194059405941,-0.03712192671113651,1.757464644591126
-0.0005655894059405941,-0.03645110825405197,1.768526635727511
-0.0005652594059405941,-0.03544488056842516,1.786963287621484
-0.0005649294059405941,-0.03510947133988289,1.794337948379074
-0.0005645994059405941,-0.03443865288279835,1.809087269894254
-0.0005642694059405941,-0.03376783442571381,1.816461930651843
-0.000563939405940594,-0.03343242519717154,1.827523921788227
-0.000563609405940594,-0.032761606740087,1.831211252167022
-0.000563279405940594,-0.03175537905446019,1.838585912924612
-0.0005629494059405941,-0.03141996982591792,1.857022564818585
-0.0005626194059405941,-0.03141996982591792,1.864397225576175
-0.0005622894059405941,-0.03108456059737565,1.879146547091354
-0.0005619594059405941,-0.03007833291174884,1.897583198985328
-0.0005616294059405941,-0.02974292368320657,1.908645190121713
-0.0005612994059405941,-0.02873669599757976,1.919707181258097
-0.0005609694059405941,-0.02806587754049522,1.930769172394481
-0.0005606394059405941,-0.02739505908341068,1.938143833152071
-0.0005603094059405941,-0.02672424062632614,1.945518493909661
-0.0005599794059405941,-0.02538260371215706,1.945518493909661
-0.000559649405940594,-0.02471178525507252,1.96026781542484
-0.000559319405940594,-0.02404096679798798,1.971329806561224
-0.000558989405940594,-0.02337014834090344,1.982391797697608
-0.0005586594059405941,-0.0226993298838189,1.993453788833992
-0.0005583294059405941,-0.02169310219819209,2.004515779970377
-0.0005579994059405941,-0.02102228374110755,2.015577771106762
-0.0005576694059405941,-0.02068687451256528,2.022952431864351
-0.0005573394059405941,-0.02035146528402301,2.03770175337953
-0.0005570094059405941,-0.02035146528402301,2.04507641413712
-0.0005566794059405941,-0.01934523759839619,2.059825735652299
-0.0005563494059405941,-0.01900982836985392,2.063513066031094
-0.0005560194059405941,-0.01800360068422712,2.074575057167478
-0.0005556894059405941,-0.01733278222714258,2.078262387546273
-0.000555359405940594,-0.01632655454151577,2.089324378682657
-0.000555029405940594,-0.01565573608443123,2.100386369819041
-0.000554699405940594,-0.01498491762734669,2.111448360955426
-0.0005543694059405941,-0.01431409917026215,2.118823021713015
-0.0005540394059405941,-0.01364328071317761,2.133572343228195
-0.0005537094059405941,-0.0126370530275508,2.144634334364579
-0.0005533794059405941,-0.01196623457046626,2.148321664743374
-0.0005530494059405941,-0.01163082534192399,2.155696325500963
-0.0005527194059405941,-0.01062459765629718,2.163070986258553
